Hisotry/Social Studies,,,,,,,,,,,
,Civics,,,,,,,,,,
,,Civic and Political Institutions,,,,,,,,,
,,Participation and Deliberation,,,,,,,,,
,,"Processes, Rules, and Laws",,,,,,,,,
,,,,,,,,,,,
,Economics,,,,,,,,,,
,,Ecomonic Decision Making,,,,,,,,,
,,Exchange and Markets,,,,,,,,,
,,National Economy,,,,,,,,,
,,Global Economy,,,,,,,,,
,Geography,,,,,,,,,,
,,Geographic Processes and Representations,,,,,,,,,
,,,Physical Processes that Shape the Earth's Surface,,,,,,,,
,,,Ecosystems and Biomes,,,,,,,,
,,,Spatial Views of the World,,,,,,,,
,,,,Maps and Geographic Representations,,,,,,,
,,,,Geospatial Technologies,,,,,,,
,,,,"Spatial Organization of People, Places, and Environments",,,,,,,
,,Human-Environment Interaction,,,,,,,,,
,,,How Humans Modify the Physical Environment,,,,,,,,
,,,How Physical Systems Affect Human Systems,,,,,,,,
,,,Resource Use and Distribution,,,,,,,,
,,,Geography as Interpretation of Past,,,,,,,,
,,,Geography to Interpret the Present,,,,,,,,
,,,Geography to Plan for the Future,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Human Population,,,,,,,,,
,,,Distribution and Migration,,,,,,,,
,,,Human Settlement,,,,,,,,
,,,Cooperation and Conflict,,,,,,,,
,,,,,,,,,,,
,,Global Interconnections,,,,,,,,,
,,,Patterns of Economic Interdependece ,,,,,,,,
,,,,Modifying to Accommodate Immediate Need,,,,,,,
,,,,Modifying to Accommodate Sustainability ,,,,,,,
,,,Changing Spatial Patterns,,,,,,,,
,,,,Geography's Ongoing Influence on Society,,,,,,,
,History,,,,,,,,,,
,,"Change, Continuity, and Context",,,,,,,,,
,,Perspectives,,,,,,,,,
,,Historical Sources and Evidence,,,,,,,,,
,,Causation and Argumentation,,,,,,,,,
,,U.S. History,,,,,,,,,
,,,Exploration and Colonization,,,,,,,,
,,,Developing a New Nation,,,,,,,,
,,,Growth and Conflict,,,,,,,,
,,,Continuity and Change,,,,,,,,
,,,Famous Figures and Events,,,,,,,,
,,,,,,,,,,,
,,World History,,,,,,,,,
,,,Ancient Civilizations,,,,,,,,
,,,Medieval Times,,,,,,,,
,,,Early Modern Times,,,,,,,,
,,,Modern World,,,,,,,,
,,,,,,,sources,,nation,,
,,,,,,,http://www.socialstudies.org/c3,,,,
,,,,,,,http://www.nchs.ucla.edu/Standards/Standards,,,,might further use…
,,,,,,,http://www.cde.ca.gov/be/st/ss/documents/histsocscistnd.pdf,,,,
,,,,,,,http://education.nationalgeographic.com/education/national-geography-standards/?ar_a=1,,,,
